Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
,,,111.770000,-101.359673,0.000000,top
C1,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,107.100000,-67.900000,0.000000,top
C2,100nF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,112.400000,-74.500000,-90.000000,top
C3,15pF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,109.300000,-93.300000,0.000000,top
C4,15pF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,113.250000,-93.300000,0.000000,top
C5,100nF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,119.060000,-81.600000,180.000000,top
C6,100nF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,104.600000,-77.700000,0.000000,top
C7,2.2uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,117.000000,-73.700000,-90.000000,top
C8,100nF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,104.600000,-82.300000,0.000000,top
C9,100nF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,112.950000,-87.100000,180.000000,top
C10,100nF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,119.050000,-77.200000,180.000000,top
C11,2.2uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,118.500000,-73.700000,-90.000000,top
C12,100nF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,111.400000,-74.500000,-90.000000,top
C13,100nF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,115.400000,-87.100000,180.000000,top
C14,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,106.700000,-62.000000,-90.000000,top
C15,4.7uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,89.700000,-84.100000,0.000000,top
C16,10uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,93.400000,-84.100000,0.000000,top
C17,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,95.200000,-101.450000,90.000000,top
C18,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,134.200000,-98.800000,-90.000000,top
C19,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,89.600000,-103.200000,180.000000,top
C20,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,134.200000,-103.200000,90.000000,top
C21,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,104.800000,-98.900000,-90.000000,top
C22,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,125.300000,-98.900000,-90.000000,top
C23,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,104.800000,-102.900000,90.000000,top
C24,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,125.300000,-103.000000,90.000000,top
D1,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,101.200000,-60.900000,180.000000,top
D2,D_Schottky,D_SOD-123F,89.500000,-87.300000,180.000000,top
D3,D_Schottky,D_SOD-123F,89.600000,-71.400000,0.000000,top
FID1,Fiducial,Fiducial_1mm_Mask2mm,92.100000,-64.000000,0.000000,top
FID2,Fiducial,Fiducial_1mm_Mask2mm,92.100000,-96.100000,0.000000,top
FID3,Fiducial,Fiducial_1mm_Mask2mm,131.500000,-64.000000,0.000000,top
J1,USB_C_Receptacle_USB2.0,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,114.160000,-59.060000,180.000000,top
J2,DBG_UART,PinHeader_1x02_P2.54mm_Horizontal,125.345000,-61.375000,90.000000,top
Q1,CJ2302,SOT-23_Handsoldering,134.900000,-91.200000,-90.000000,top
R1,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,101.600000,-67.900000,0.000000,top
R2,27R,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,113.800000,-73.700000,90.000000,top
R3,27R,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,115.500000,-73.700000,90.000000,top
R4,1k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,114.300000,-90.650000,-90.000000,top
R5,10R,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,125.300000,-68.100000,0.000000,top
R6,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,130.540000,-68.100000,0.000000,top
R7,470k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,93.600000,-87.000000,180.000000,top
R8,1k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,134.900000,-82.900000,180.000000,top
R9,470k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,134.900000,-85.600000,180.000000,top
SW1,SW_Push,SW_SPST_TL3342,127.910000,-72.550000,0.000000,top
U1,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,104.300000,-71.700000,0.000000,top
U2,RP2040,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,111.700000,-80.600000,0.000000,top
U3,CartBus,GameBoy_Cartridge_EdgeConnector,111.791962,-116.733715,0.000000,top
U4,MCP1825T-3302E/DC,SOT230P700X180-6N,91.900000,-77.673400,90.000000,top
U5,TXB0102DCU,VSSOP-8_2.4x2.1mm_P0.5mm,92.100000,-101.150000,180.000000,top
U6,TXB0108PW,TSSOP-20_4.4x6.5mm_P0.65mm,129.800000,-101.000000,-90.000000,top
U7,TXB0108PW,TSSOP-20_4.4x6.5mm_P0.65mm,100.400000,-101.100000,-90.000000,top
U8,TXB0108PW,TSSOP-20_4.4x6.5mm_P0.65mm,120.900000,-101.100000,-90.000000,top
Y1,12MHz,Crystal_SMD_TXC_7M-4Pin_3.2x2.5mm,111.300000,-90.650000,180.000000,top
